Unnamed: 0,Unnamed: 0,count,mean,std,min,25%,50%,75%,max
1999,10,31.0,0.013964516129032259,0.05263452953076268,0.0,0.0,0.0,0.0,0.2214
1999,11,30.0,0.09422333333333333,0.37646256734129013,0.0,0.0,0.0,0.00055,1.8759
1999,12,31.0,0.11809032258064515,0.4696029665968468,0.0,0.0,0.0,0.00165,2.4888
2000,1,31.0,0.06775806451612901,0.286661416743625,0.0,0.0,0.0,0.0004,1.5664
2000,2,29.0,0.07347586206896553,0.2128371705841487,0.0,0.0,0.0,0.0083,1.0118
2000,3,31.0,0.12735483870967743,0.3957574213569971,0.0,0.0,0.0,0.00045,2.0385
2000,4,30.0,0.49653333333333316,1.8115984533256682,0.0,0.0,0.0005,0.04085,9.5596
2000,5,31.0,0.09323548387096774,0.28670387225426763,0.0,0.0,0.0,0.0046500000000000005,1.4964
2000,6,30.0,0.4093766666666667,0.946647471682927,0.0,0.0,0.0,0.251625,3.7345
2000,7,31.0,0.2953225806451613,0.7839345672991156,0.0,0.0,0.0001,0.08195,3.3727
2000,8,31.0,0.26389032258064515,1.0817031996978466,0.0,0.0,0.0,0.0498,6.0149
2000,9,30.0,0.4102633333333333,1.0914327535426755,0.0,0.0,0.0,0.0966,5.2152
2000,10,31.0,6.451612903225806e-06,2.4973103811470745e-05,0.0,0.0,0.0,0.0,0.0001
2000,11,30.0,0.05749333333333333,0.1641390094912895,0.0,0.0,0.0,0.001575,0.6811
2000,12,31.0,0.060470967741935486,0.2791615902346983,0.0,0.0,0.0,0.00085,1.5535
2001,1,31.0,0.0633193548387097,0.23375560516538754,0.0,0.0,0.0,0.00155,1.2877
2001,2,28.0,0.024260714285714285,0.08496537133089473,0.0,0.0,0.0,0.0017,0.4183
2001,3,31.0,0.2757838709677419,1.0188902499277581,0.0,0.0,0.0,0.0105,5.3364
2001,4,30.0,0.038540000000000005,0.1856178380250762,0.0,0.0,0.0,7.500000000000001e-05,1.0182
2001,5,31.0,0.6071096774193548,1.6668163292846316,0.0,0.0,0.0012,0.25145,6.9623
2001,6,30.0,0.12408666666666666,0.29672117962286004,0.0,0.0,0.0,0.090375,1.4136
2001,7,31.0,0.1584516129032258,0.40443564289922784,0.0,0.0,0.0,0.030699999999999998,1.8577
2001,8,31.0,0.0867516129032258,0.2751188141766726,0.0,0.0,0.0,0.05525,1.4682
2001,9,30.0,0.07318333333333334,0.2648814674181815,0.0,0.0,0.0,0.0,1.392
2001,10,31.0,0.09667096774193548,0.5364421933402503,0.0,0.0,0.0,0.0,2.9871
2001,11,30.0,0.00413,0.01636961335460647,0.0,0.0,0.0,0.0,0.0855
2001,12,31.0,0.11987096774193548,0.534085619973395,0.0,0.0,0.0,0.0064,2.9835
2002,1,31.0,0.05547096774193548,0.1842946213603793,0.0,0.0,0.0,0.00285,0.9788
2002,2,28.0,0.009503571428571429,0.03738611826098476,0.0,0.0,0.0,2.5e-05,0.1871
2002,3,31.0,0.19066774193548391,0.3856549981413412,0.0,0.0,0.0,0.13145,1.7031
2002,4,30.0,0.08465333333333333,0.22000065788825351,0.0,0.0,0.0,0.02205,0.9877
2002,5,31.0,0.2988387096774194,1.0056138084697062,0.0,0.0,0.0,0.07455,5.4233
2002,6,30.0,0.10386999999999999,0.26057683114781044,0.0,0.0,0.0,0.012400000000000001,1.1894
2002,7,31.0,0.1342516129032258,0.31327832446667153,0.0,0.0,0.0005,0.10385,1.5739
2002,8,31.0,0.029551612903225805,0.07484125364604623,0.0,0.0,0.0,0.02195,0.389
2002,9,30.0,0.1442166666666667,0.3362357250740795,0.0,0.0,0.0,0.0257,1.2822
2002,10,31.0,0.27936451612903224,0.6225769315505713,0.0,0.0,0.0,0.14915,2.6007
2002,11,30.0,0.35676666666666657,1.0691796482490143,0.0,0.0,0.0,0.0221,5.3914
2002,12,31.0,0.1584967741935484,0.4204020373276602,0.0,0.0,0.0,0.0117,1.8864
2003,1,31.0,0.04436129032258065,0.17699796736576645,0.0,0.0,0.0,0.0011,0.9469
2003,2,28.0,0.28263214285714283,0.9350876691137423,0.0,0.0,0.0061,0.13585,4.9075
2003,3,31.0,0.21922580645161288,0.7657309536069623,0.0,0.0,0.0,0.0368,3.6668
2003,4,30.0,0.32385666666666674,0.7952708090843076,0.0,0.0,0.0,0.17065,3.6103
2003,5,31.0,0.5808967741935485,1.1075434969588844,0.0,0.0,0.0416,0.4471,3.9416
2003,6,30.0,0.66249,1.3737095881790928,0.0,0.0,0.041650000000000006,0.5478999999999999,5.7859
2003,7,31.0,0.4466419354838709,0.8243969471778317,0.0,0.0,0.0116,0.44420000000000004,3.0639
2003,8,31.0,0.2591806451612903,0.7961679527249487,0.0,0.0,0.0002,0.0699,3.5262
2003,9,30.0,0.39284,0.7862948541451688,0.0,0.0,0.00015,0.2067,3.097
2003,10,31.0,0.1645225806451613,0.6613213942351467,0.0,0.0,0.0,0.0047,3.4755
2003,11,30.0,0.5446266666666667,1.626978668010407,0.0,0.0,0.0,0.061024999999999996,6.4616
2003,12,31.0,0.08588387096774193,0.2605370237244274,0.0,0.0,0.0007,0.06105,1.4192
2004,1,31.0,0.05444516129032257,0.14457508277410663,0.0,0.0,0.0,0.00045,0.5459
2004,2,29.0,0.23524482758620693,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245
2004,3,31.0,0.10490000000000002,0.30506965761937055,0.0,0.0,0.0,0.0017000000000000001,1.1454
2004,4,30.0,0.17138333333333336,0.45496929497254673,0.0,0.0,0.0,0.002225,2.0318
2004,5,31.0,0.20009999999999997,0.3632681131065594,0.0,0.0,0.0082,0.21389999999999998,1.4442
2004,6,30.0,0.36972000000000005,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988
2004,7,31.0,0.26105806451612906,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116
2004,8,31.0,0.12170645161290322,0.28002389057064875,0.0,0.0,0.0,0.0619,1.3025
2004,9,30.0,2.023426666666667,6.714952588013139,0.0,0.0,0.0,0.0,26.9394
2004,10,31.0,0.1260451612903226,0.5371160699133286,0.0,0.0,0.0,0.013949999999999999,2.9789
2004,11,30.0,0.28834666666666664,0.7703265038765787,0.0,0.0,0.0,0.00425,3.4181
2004,12,31.0,0.1875967741935484,0.5959455637801553,0.0,0.0,0.0,0.0,3.028
2005,1,31.0,0.21186774193548386,1.0839272870406935,0.0,0.0,0.0,0.00295,6.0469
2005,2,28.0,0.024557142857142854,0.05388905907353261,0.0,0.0,0.0,0.0108,0.2147
2005,3,31.0,0.1739709677419355,0.5862984661947919,0.0,0.0,0.0012,0.0627,3.2261
2005,4,30.0,0.09986,0.28222545108721026,0.0,0.0,0.0,0.02155,1.2596
2005,5,31.0,0.09483548387096773,0.46794070817315253,0.0,0.0,0.0,0.00039999999999999996,2.6044
2005,6,30.0,0.14751,0.33766945717719987,0.0,0.0,0.0097,0.15435,1.7069
2005,7,31.0,0.306525806451613,0.6945484014656533,0.0,0.0,0.0077,0.1099,2.7567
2005,8,31.0,0.11251935483870967,0.2504124336893769,0.0,0.0,0.0042,0.0812,1.2882
2005,9,30.0,0.00393,0.01767460968695509,0.0,0.0,0.0,0.0,0.0957
2005,10,31.0,0.4068483870967742,1.246897366231069,0.0,0.0,0.0,0.0031999999999999997,5.2839
2005,11,30.0,0.24316333333333334,0.8498786406197119,0.0,0.0,0.0,0.0009750000000000001,4.5453
2005,12,31.0,0.03531935483870967,0.058579583584242256,0.0,0.0,0.0025,0.04815,0.2113
2006,1,31.0,0.25055483870967743,0.8571502959764251,0.0,0.0,0.0,0.04115,4.6654
2006,2,28.0,0.04106785714285714,0.14902753176801845,0.0,0.0,0.0,0.0015,0.7666
2006,3,31.0,0.0064,0.01646090317489697,0.0,0.0,0.0,0.00055,0.072
2006,4,30.0,0.13053333333333336,0.3659337902552519,0.0,0.0,0.00045,0.007625,1.7513
2006,5,31.0,0.06705483870967742,0.21740917465876738,0.0,0.0,0.0,0.0032500000000000003,1.0233
2006,6,30.0,0.7048433333333334,1.811359491478104,0.0,0.0,0.0,0.096275,6.9096
2006,7,31.0,0.14538064516129032,0.42586674161397386,0.0,0.0,0.0,0.0188,1.7088
2006,8,31.0,0.1925677419354839,0.6911308869705731,0.0,0.0,0.0002,0.0087,3.4554
2006,9,30.0,0.20102,0.6107894791677972,0.0,0.0,0.0,0.049625,3.1857
2006,10,31.0,0.37416451612903223,0.7925062100906579,0.0,0.0,0.0,0.31,2.9915
2006,11,30.0,0.3693666666666667,1.5100889661695849,0.0,0.0,0.0,0.004175,8.2458
2006,12,31.0,0.12154193548387097,0.44205453945125633,0.0,0.0,0.0,5e-05,2.0549
2007,1,31.0,0.14679677419354836,0.5235004791362791,0.0,0.0,0.0,0.0018,2.8286
2007,2,28.0,0.029939285714285717,0.06190928452649094,0.0,0.0,0.0,0.028525000000000002,0.2647
2007,3,31.0,0.2681741935483871,0.8759083387994973,0.0,0.0,0.0,0.0031,4.2118
2007,4,30.0,0.2122766666666667,0.79560195414339,0.0,0.0,0.0,0.0046749999999999995,4.1219
2007,5,31.0,0.07153225806451612,0.17622733118919012,0.0,0.0,0.0,0.0157,0.7286
2007,6,30.0,0.26526666666666665,0.786918650807379,0.0,0.0,0.0007,0.030125,3.9082
2007,7,31.0,0.15579677419354837,0.34451102206254675,0.0,0.0,0.0,0.1287,1.3469
2007,8,31.0,0.04432903225806451,0.10639025705250893,0.0,0.0,0.0,0.010499999999999999,0.509
2007,9,30.0,0.17722333333333334,0.7446039751314848,0.0,0.0,0.0,0.0,3.9167
2007,10,31.0,0.2558354838709677,0.7890535450983399,0.0,0.0,0.0,5e-05,3.3205
2007,11,30.0,0.006293333333333332,0.018838825157990433,0.0,0.0,0.0,0.000675,0.0865
2007,12,31.0,0.0509741935483871,0.15786538351338444,0.0,0.0,0.0,0.033299999999999996,0.8596
2008,1,31.0,0.022819354838709668,0.05351877190516016,0.0,0.0,0.0004,0.00575,0.2419
2008,2,29.0,0.16503103448275863,0.5133621529426293,0.0,0.0,0.0002,0.0936,2.7198
2008,3,31.0,0.2710225806451612,0.7887673901768834,0.0,0.0,0.0,0.013349999999999999,3.2584
2008,4,30.0,0.4173599999999999,1.4693686945126445,0.0,0.0,0.00015000000000000001,0.13775,8.0224
2008,5,31.0,0.18440322580645158,0.6700604631841675,0.0,0.0,0.0,0.0177,3.6634
2008,6,30.0,0.25001999999999996,0.6445341982312927,0.0,0.0,0.0012499999999999998,0.017125,3.096
2008,7,31.0,0.25686129032258065,1.002136918349124,0.0,0.0,0.0,0.08610000000000001,5.5873
2008,8,31.0,0.18063870967741935,0.8155689918404286,0.0,0.0,0.0,0.0016,4.4827
2008,9,30.0,0.13047333333333333,0.5318439425850104,0.0,0.0,0.0,0.00115,2.8511
2008,10,31.0,0.029509677419354837,0.10109450810945404,0.0,0.0,0.0,0.0,0.414
2008,11,30.0,0.10237999999999998,0.3408887890247472,0.0,0.0,0.0,0.00027499999999999996,1.6389
2008,12,31.0,0.13813225806451612,0.5123408340724603,0.0,0.0,0.0001,0.02455,2.7981
2009,1,31.0,0.18950322580645163,0.797570783267905,0.0,0.0,0.0,0.001,4.396
2009,2,28.0,0.045710714285714285,0.13502436635875026,0.0,0.0,0.0,5e-05,0.5985
2009,3,31.0,0.1267548387096774,0.2371027088819101,0.0,0.0,0.0,0.09295,0.7582
2009,4,30.0,0.1769166666666667,0.529535286234842,0.0,0.0,0.0,0.02665,2.2814
2009,5,31.0,0.48901935483870973,0.8784707752374216,0.0,0.0,0.007,0.53465,3.1235
2009,6,30.0,0.3201733333333333,0.7535458363896851,0.0,0.0,0.0,0.24152500000000002,3.3947
2009,7,31.0,0.2056612903225806,0.5157778705847569,0.0,0.0,0.0,0.06275,2.4823
2009,8,31.0,0.1667483870967742,0.49286122919875913,0.0,0.0,0.0004,0.03925,2.5603
2009,9,30.0,0.2594033333333334,0.9670733376188868,0.0,0.0,0.00025,0.0092,4.7685
2009,10,31.0,0.07940322580645161,0.24290981108753232,0.0,0.0,0.0,0.00075,1.0506
2009,11,30.0,0.41755999999999993,1.294482783838847,0.0,0.0,0.0,0.021575,6.4274
2009,12,31.0,0.37888709677419347,0.782092071622404,0.0,0.0,0.0215,0.33985,3.7051
2010,1,31.0,0.28831290322580644,1.009596357211447,0.0,0.0,0.0,0.0233,4.9174
2010,2,28.0,0.08372142857142857,0.15007066324986362,0.0,0.0009,0.00845,0.07454999999999999,0.5893
2010,3,31.0,0.4180709677419355,1.2748326157300147,0.0,0.0,0.0,0.0071,6.0259
2010,4,30.0,0.11304666666666668,0.30913570029260984,0.0,0.0,0.0,0.0,1.2413
2010,5,31.0,0.17988387096774192,0.4755590815708561,0.0,0.0,0.0,0.048549999999999996,2.1851
2010,6,30.0,0.04577,0.17878838801682612,0.0,0.0,0.0,0.0007250000000000001,0.9666
2010,7,31.0,0.1269064516129032,0.3308808334687719,0.0,0.0,0.0,0.0584,1.6542
2010,8,31.0,0.1668709677419355,0.3735678860158694,0.0,0.0,0.0,0.16294999999999998,1.7679
2010,9,30.0,0.2770666666666667,0.8842952624911931,0.0,0.0,0.0,0.000725,4.3935
2010,10,31.0,0.09366774193548387,0.30831962461823803,0.0,0.0,0.0,0.0006000000000000001,1.5053
2010,11,30.0,0.06533666666666667,0.25406520814252725,0.0,0.0,0.0,0.0,1.3565
2010,12,31.0,0.2140645161290323,1.1377907120229065,0.0,0.0,0.0,0.00775,6.3421
2011,1,31.0,0.018254838709677413,0.0444245265494162,0.0,0.0,0.0,0.00425,0.1656
2011,2,28.0,0.10614285714285716,0.3117859895512037,0.0,0.0,0.0,0.00085,1.4008
2011,3,31.0,0.22143225806451616,0.9313568533371431,0.0,0.0,0.0,0.008,5.1585
2011,4,30.0,0.43689999999999996,1.0790150591771344,0.0,0.0,0.0,0.051574999999999996,4.1367
2011,5,31.0,0.16903870967741935,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385
2011,6,30.0,0.10626333333333335,0.42618574830403616,0.0,0.0,0.0,0.037,2.3305
2011,7,31.0,0.23938387096774194,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999998,3.7332
2011,8,31.0,0.05622903225806451,0.18187625682232114,0.0,0.0,0.0,0.0002,0.7987
2011,9,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808
2011,10,31.0,0.1421032258064516,0.48520898279941943,0.0,0.0,0.0,0.0057,2.6256
2011,11,30.0,0.6580733333333334,2.715700475578533,0.0,0.0,0.0,0.001125,14.6183
2011,12,31.0,0.16891290322580643,0.5329757466288908,0.0,0.0,0.0,0.00355,2.7401
2012,1,31.0,0.06887096774193548,0.19721216695655197,0.0,0.0,0.0,0.00595,0.9462
2012,2,29.0,0.36293793103448274,1.5312209529405407,0.0,0.0,0.0,0.0246,8.1502
2012,3,31.0,0.14249032258064517,0.3594236129831935,0.0,0.0,0.0003,0.0278,1.6683
2012,4,30.0,0.14026333333333332,0.43028679969121253,0.0,0.0,0.0,0.0017499999999999998,1.72
2012,5,31.0,0.19804193548387095,0.4431515525371982,0.0,0.0,0.0,0.03955,1.9997
2012,6,30.0,0.2555199999999999,0.9515453284000717,0.0,0.0,0.0,0.00535,5.1088
2012,7,31.0,0.08862903225806454,0.37994571383602344,0.0,0.0,0.0004,0.02765,2.1257
2012,8,31.0,0.08250967741935483,0.3490796493207423,0.0,0.0,0.0,0.0014,1.9408
2012,9,30.0,0.25923999999999997,0.9456372062958577,0.0,0.0,0.0,0.00027499999999999996,4.8156
2012,10,31.0,0.029351612903225806,0.07473840543731065,0.0,0.0,0.0,0.00725,0.3141
2012,11,30.0,0.01158,0.04365008512058689,0.0,0.0,0.0,0.0,0.1734
2012,12,31.0,0.038887096774193546,0.1111490103177876,0.0,0.0,0.0,0.014,0.478
2013,1,31.0,0.6290387096774194,2.1712926636265046,0.0,0.0,0.0,0.01395,11.643
2013,2,28.0,0.13374642857142857,0.5385577512841627,0.0,0.0,0.0001,0.003525,2.7637
2013,3,31.0,0.08873225806451615,0.24823512024838706,0.0,0.0,0.0,0.0075,1.1231
2013,4,30.0,0.36157333333333336,1.3293393863464498,0.0,0.0,0.0,0.00015000000000000001,6.9858
2013,5,31.0,0.3264580645161291,1.0181136635216432,0.0,0.0,0.0,0.1206,5.5238
2013,6,30.0,0.21614333333333333,0.5149622401177841,0.0,0.0,0.0002,0.17335,2.5182
2013,7,31.0,0.9552129032258065,2.2560949252697595,0.0,0.0,0.0084,0.5376,11.1814
2013,8,31.0,0.14703870967741936,0.4363578276884079,0.0,0.0,0.0001,0.07469999999999999,2.2006
2013,9,30.0,0.052883333333333324,0.2039686488474238,0.0,0.0,0.0,7.500000000000001e-05,0.9288
2013,10,31.0,0.11800645161290323,0.5477792620727704,0.0,0.0,0.0,0.00055,3.0404
2013,11,30.0,0.09565666666666667,0.32806187671538883,0.0,0.0,0.0,0.00275,1.7294
2013,12,31.0,0.21085483870967742,0.5199583572035422,0.0,0.0,0.0,0.03955,1.9974
2014,1,31.0,0.038825806451612904,0.12383059925490128,0.0,0.0,0.0,0.004750000000000001,0.5843
2014,2,28.0,0.2546857142857143,0.6436245476260816,0.0,0.0,0.0001,0.077425,2.7604
2014,3,31.0,0.07933870967741936,0.23051088575512632,0.0,0.0,0.0002,0.02285,1.216
2014,4,30.0,0.23252333333333336,0.6331695936037733,0.0,0.0,0.0,0.0008500000000000001,2.3352
2014,5,31.0,0.3148967741935484,1.3523569209553792,0.0,0.0,0.0,0.0047,7.2736
2014,6,30.0,0.19965333333333338,0.5143582776111671,0.0,0.0,0.0,0.0507,2.1714
2014,7,31.0,0.5400903225806452,2.668205462272954,0.0,0.0,0.0,0.01455,14.8706
2014,8,31.0,0.5300000000000001,1.1602923870013686,0.0,0.0,0.0019,0.16970000000000002,4.8722
2014,9,30.0,0.08843000000000001,0.27991904143630664,0.0,0.0,0.0002,0.011875,1.4024
2014,10,31.0,0.2568741935483871,0.8306954070607514,0.0,0.0,0.0,0.0562,4.3245
2014,11,30.0,0.19496666666666668,0.5982870112379943,0.0,0.0,0.0,0.000525,2.8706
2014,12,31.0,0.04965161290322581,0.1604873180264155,0.0,0.0,0.0,0.00835,0.7951
2015,1,31.0,0.023212903225806457,0.0639086782940339,0.0,0.0,0.0,0.00015,0.265
2015,2,28.0,0.021407142857142864,0.10121839947131347,0.0,0.0,0.0,0.00115,0.5369
2015,3,31.0,0.1493483870967742,0.47922101155310237,0.0,0.0,0.0,0.026550000000000004,2.5529
2015,4,30.0,0.4112066666666667,1.6102851362271287,0.0,0.0,0.0083,0.089225,8.8467
2015,5,31.0,0.1347516129032258,0.39527521456234993,0.0,0.0,0.0,0.0098,1.8232
2015,6,30.0,0.2152833333333333,0.42687695964781336,0.0,0.0,0.0057,0.10385,1.3289
2015,7,31.0,0.2047387096774194,0.4197241702812452,0.0,0.0,0.0,0.15605,1.8928
2015,8,31.0,0.15271290322580647,0.44247416703647635,0.0,0.0,0.0,0.008,2.3163
2015,9,30.0,1.36361,4.167747912933149,0.0,0.0,0.0,0.105575,20.7794
2015,10,31.0,0.4261096774193548,1.3311008605298196,0.0,0.0,0.0,0.003,6.209
2015,11,30.0,0.4194699999999999,1.5494186458486445,0.0,0.0,0.0,0.001875,7.262
2015,12,31.0,0.17102258064516127,0.39421793186821374,0.0,0.0,0.0,0.1292,1.438
2016,1,31.0,0.09239677419354837,0.22269213499638307,0.0,0.0,0.0,0.0075,1.0776
2016,2,29.0,0.27989310344827584,0.8153750639740824,0.0,0.0,0.0,0.0853,4.129
2016,3,31.0,0.16581290322580647,0.6999035851419994,0.0,0.0,0.0,0.0027,3.8907
2016,4,30.0,0.07277333333333333,0.24814082616368355,0.0,0.0,0.0,0.001625,1.3108
2016,5,31.0,0.24905161290322578,0.5669663916382627,0.0,0.0,0.0015,0.09035,2.5489
2016,6,30.0,0.38230000000000003,1.242241258704438,0.0,0.0,0.0,0.04635,5.8793
2016,7,31.0,0.22553870967741932,0.46792093967351606,0.0,0.0,0.0176,0.165,2.0282
2016,8,31.0,0.4272838709677419,1.08245390666971,0.0,0.0,0.0,0.1681,4.6004
2016,9,30.0,0.3633133333333333,0.9042853519476728,0.0,0.0,0.0,0.066425,4.3501
2016,10,31.0,0.45897096774193546,2.239214950705351,0.0,0.0,0.0,0.0,12.463
2016,11,30.0,0.057653333333333334,0.22936655610064705,0.0,0.0,0.0,0.0,1.1221
2016,12,31.0,0.1266483870967742,0.4481235260289792,0.0,0.0,0.0,0.02805,2.3672
2017,1,31.0,0.26392580645161295,1.0451192196643542,0.0,0.0,0.0005,0.0351,5.7617
2017,2,28.0,0.02025714285714286,0.06081649038415079,0.0,0.0,0.0,0.0,0.2675
2017,3,31.0,0.12527741935483871,0.4247872178786908,0.0,0.0,0.0,0.00245,2.2458
2017,4,30.0,0.32421,0.736469948517226,0.0,0.0,0.0016,0.09885,2.7145
2017,5,31.0,1.0319548387096775,3.6548428961984785,0.0,0.0,0.0,0.7178500000000001,20.3732
2017,6,30.0,0.2131666666666667,0.7462693016429879,0.0,0.0,0.0,0.042925000000000005,4.0378
2017,7,31.0,0.0768,0.1851458686189532,0.0,0.0,0.0,0.019549999999999998,0.6636
2017,8,31.0,0.07291935483870968,0.19698228248475344,0.0,0.0,0.0,0.03095,0.9831
2017,9,30.0,0.12392333333333332,0.33823852803986526,0.0,0.0,0.0,0.0014,1.3715
2017,10,31.0,0.4681032258064516,1.4853378896138685,0.0,0.0,0.0,0.0034000000000000002,7.1094
2017,11,30.0,0.01731,0.05032957826443475,0.0,0.0,0.0,0.0004,0.2311
2017,12,31.0,0.006209677419354838,0.017514914688891287,0.0,0.0,0.0,0.00175,0.0897
2018,1,31.0,0.03866129032258065,0.08746793575331611,0.0,0.0,0.0,0.0102,0.3356
2018,2,28.0,0.2199428571428572,0.7081031487052922,0.0,0.0,0.0021000000000000003,0.03095,3.5104
2018,3,31.0,0.12805806451612903,0.2796015531361173,0.0,0.0,0.0,0.039099999999999996,1.0585
2018,4,30.0,0.30294999999999994,0.855630387794427,0.0,0.0,0.0,0.05929999999999999,4.2112
2018,5,31.0,0.4775064516129033,1.0740029531106152,0.0,0.0,0.0096,0.2803,3.9555
2018,6,30.0,0.49543666666666664,1.9224926548415056,0.0,0.0,0.0,0.024,10.2546
2018,7,31.0,0.5853612903225807,1.9741530838442123,0.0,0.0,0.0,0.17065,10.7251
2018,8,31.0,0.11437419354838711,0.2827296600025566,0.0,0.0,0.0002,0.11560000000000001,1.5042
2018,9,30.0,1.1263633333333336,2.627480918462598,0.0,0.0,0.013499999999999998,1.2164,13.3952
2018,10,31.0,0.7995064516129033,3.668409634063558,0.0,0.0,0.0,0.0477,20.4132
2018,11,30.0,0.22032000000000002,0.4470602716443932,0.0,0.0,0.0,0.22142499999999998,2.001
2018,12,31.0,0.2362483870967742,0.6868283763653371,0.0,0.0,0.0,0.015099999999999999,3.1838
